fip_index,fip_title,community,c,supercommunity,sc,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,resource_pref_id,res,reslabel,res_np,res_np_date,qualification_np
http://purl.org/np/RAJLobdR4jOU0IRU4-QWeOIIrAs9iKwHLTQG970Y9LIrU,ACTRIS-InSitu_FIP_2022,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAV9R6kBQ1KyGN0KlHGvnX-XHNbn0_5SY3x4hnfLkL_t4#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAiW_pjYXnO1ipzWzQrWOQO6Xohqdj8QwsiCbD_Tz1f8U#sios_site,2022-01-01,2023-12-31,2023-04-24T18:32:43+00:00,http://purl.org/np/RAiW_pjYXnO1ipzWzQrWOQO6Xohqdj8QwsiCbD_Tz1f8U#sios_site,sios_site,Sios Metadata Search,http://purl.org/np/RAO8TlH58tRE71NdIx1o8OdmIbIwZW8zNFHPKx_9W3p7s,2022-07-23T16:19:41.803000+00:00,http://purl.org/np/RAe-VE4TN08tJ-ZVduqaL-3CIaIRV9vYuy1J5jbOUGDNs
http://purl.org/np/RAJLobdR4jOU0IRU4-QWeOIIrAs9iKwHLTQG970Y9LIrU,ACTRIS-InSitu_FIP_2022,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAY7PoDfumr79SAsNLAaeDrE07OzGTYP1XXb-QWC8L7u0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAGU7fcmWADuNzEpP5ttJrTFOqbuuZP0rJ35JgdvZke2M#GEOSS_Portal,2022-01-01,2023-12-31,2023-04-24T18:32:43+00:00,http://purl.org/np/RAGU7fcmWADuNzEpP5ttJrTFOqbuuZP0rJ35JgdvZke2M#GEOSS_Portal,GEOSS_Portal,GEOSS Portal | Global Earth Observation System of Systems Portal,http://purl.org/np/RAa9uACB-2-fE0qcFXKMlV2VPV3-0W_l4NKl7c-YnOrgc,2022-07-21T09:54:51.565000+00:00,http://purl.org/np/RAFz6avzEFL9VDLT2YklOcfQGQ241SQ1NFXSyLDuIklzA
http://purl.org/np/RAgo4rsMcpvLtsSBg3EILLwARxH9TV9oIwfrzDkbtRT3k,ACTRIS-InSitu_FIP_2020,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAeVLkTslyl-OCTpCJ0q40ipkp7GFwDiZ3ODieXJoBwIE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAGU7fcmWADuNzEpP5ttJrTFOqbuuZP0rJ35JgdvZke2M#GEOSS_Portal,2020-01-01,2020-12-31,2023-04-25T02:50:16+00:00,http://purl.org/np/RAGU7fcmWADuNzEpP5ttJrTFOqbuuZP0rJ35JgdvZke2M#GEOSS_Portal,GEOSS_Portal,GEOSS Portal | Global Earth Observation System of Systems Portal,http://purl.org/np/RAa9uACB-2-fE0qcFXKMlV2VPV3-0W_l4NKl7c-YnOrgc,2022-07-21T09:54:51.565000+00:00,http://purl.org/np/RAFz6avzEFL9VDLT2YklOcfQGQ241SQ1NFXSyLDuIklzA
http://purl.org/np/RAgo4rsMcpvLtsSBg3EILLwARxH9TV9oIwfrzDkbtRT3k,ACTRIS-InSitu_FIP_2020,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAhvdZy3gBCp2ERleD3g520guUJoBx2E7VXK23vQ5Qa7k#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAgMSICLbieR1epOdXJfr53mgrosGAmwQwKn_XPW0v5og#WMO_Search,2020-01-01,2020-12-31,2023-04-25T02:50:16+00:00,http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ#WMO_Search,WMO_Search,WMO Search | World Meteorological Organization Search,http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ,2023-04-24T16:31:57.948000+00:00,http://purl.org/np/RA7uBmbM7Mgf0vOmPJBubuvLVr4bICPEVv7MfQFCwwspQ
http://purl.org/np/RAgo4rsMcpvLtsSBg3EILLwARxH9TV9oIwfrzDkbtRT3k,ACTRIS-InSitu_FIP_2020,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAtMa39MFkplzO9uzbrJnGP9MEVwxydOCMmFhftLB_T9U#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAB4llFCaB5JfM6HELBW1lG0g_Kl0zpAfAn_G4mIoJIh0#EBAS,2020-01-01,2020-12-31,2023-04-25T02:50:16+00:00,http://purl.org/np/RAB4llFCaB5JfM6HELBW1lG0g_Kl0zpAfAn_G4mIoJIh0#EBAS,EBAS,EBAS database,http://purl.org/np/RAB4llFCaB5JfM6HELBW1lG0g_Kl0zpAfAn_G4mIoJIh0,2022-02-20T13:39:56+00:00,
http://purl.org/np/RAgo4rsMcpvLtsSBg3EILLwARxH9TV9oIwfrzDkbtRT3k,ACTRIS-InSitu_FIP_2020,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAtMa39MFkplzO9uzbrJnGP9MEVwxydOCMmFhftLB_T9U#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAB4llFCaB5JfM6HELBW1lG0g_Kl0zpAfAn_G4mIoJIh0#EBAS,2020-01-01,2020-12-31,2023-04-25T02:50:16+00:00,http://purl.org/np/RAB4llFCaB5JfM6HELBW1lG0g_Kl0zpAfAn_G4mIoJIh0#EBAS,EBAS,EBAS database,http://purl.org/np/RAb46QdxA7M25zf6DsGaHUjmesDMZJB89jHu378D7V12w,2023-01-09T09:27:02.539000+00:00,http://purl.org/np/RAd1KLXs_6jOHMoBCbEeOa_NofgtfabnAAWHPE_NgmXmM
http://purl.org/np/RA-P0lJueypjDW3MD_y7FwvvkkhkSRd0QbBx5rskpMw9c,Euro-Argo_FIP_2019,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RA3Hk7umVYAH2f5qfdn6GAHKiF1RQaDZM7iymsn4ZzXDc#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,2019-01-01,2019-12-31,2023-04-25T03:57:49+00:00,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,Google_Dataset_Search,Google Dataset Search,http://purl.org/np/RABQevgoBbk9Xi5bfHwvz4aEf5ZLf2Me02NkjcR6g0mng,2022-07-21T10:04:40.902000+00:00,http://purl.org/np/RAuwYBdE64469CzoingAAiL_u6lh1sy-1hNuN2qZelILM
http://purl.org/np/RA-P0lJueypjDW3MD_y7FwvvkkhkSRd0QbBx5rskpMw9c,Euro-Argo_FIP_2019,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RASAqeIH2fDCzCchvuDb5W_IZ2O_fVhyyi-a1HUhGFvY4#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,2019-01-01,2019-12-31,2023-04-25T03:57:49+00:00,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,ARGO_DataSearch,Euro-ARGO Data Selection,http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws,2022-07-20T17:24:43.490000+00:00,http://purl.org/np/RAhMqihnJqrlVKv2ritMEhk4_JwYz9XRCZ366tLXkXd70
http://purl.org/np/RADdaDYD7TkjvaHcKY-l95d9OPYVFxo-ONgAGVLAPei-0,EuroArgo_FIP_2020,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RA22HKYQPEnK-_-lHaY_F0C385Yi91JS7ld0GMU0PLfLE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,2020-01-01,2020-12-31,2023-04-25T03:59:08+00:00,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,Google_Dataset_Search,Google Dataset Search,http://purl.org/np/RABQevgoBbk9Xi5bfHwvz4aEf5ZLf2Me02NkjcR6g0mng,2022-07-21T10:04:40.902000+00:00,http://purl.org/np/RAuwYBdE64469CzoingAAiL_u6lh1sy-1hNuN2qZelILM
http://purl.org/np/RADdaDYD7TkjvaHcKY-l95d9OPYVFxo-ONgAGVLAPei-0,EuroArgo_FIP_2020,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAdOhg1RWiPuQpSctgzpv_N88hqEpp-wZLsU4xhthEif0#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,2020-01-01,2020-12-31,2023-04-25T03:59:08+00:00,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,ARGO_DataSearch,Euro-ARGO Data Selection,http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws,2022-07-20T17:24:43.490000+00:00,http://purl.org/np/RAhMqihnJqrlVKv2ritMEhk4_JwYz9XRCZ366tLXkXd70
http://purl.org/np/RAWWJL2KnLfn2RUD2z5bk9Wq_xSbPDCN-H7I_ugpbonQ8,Euro-Argo_FIP_2021,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RA1R7AQXQWi4-jRMcGmLqduTx1UQjXrUJQAGUnwIvXaSc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,2021-01-01,2021-12-31,2023-04-25T00:23:10+00:00,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,Google_Dataset_Search,Google Dataset Search,http://purl.org/np/RABQevgoBbk9Xi5bfHwvz4aEf5ZLf2Me02NkjcR6g0mng,2022-07-21T10:04:40.902000+00:00,http://purl.org/np/RAuwYBdE64469CzoingAAiL_u6lh1sy-1hNuN2qZelILM
http://purl.org/np/RAWWJL2KnLfn2RUD2z5bk9Wq_xSbPDCN-H7I_ugpbonQ8,Euro-Argo_FIP_2021,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAWptc5HzhaPoNMEhen2_eg28Qs91-2UrIgdGZ6dZxC8Y#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,2021-01-01,2021-12-31,2023-04-25T00:23:10+00:00,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,ARGO_DataSearch,Euro-ARGO Data Selection,http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws,2022-07-20T17:24:43.490000+00:00,http://purl.org/np/RAhMqihnJqrlVKv2ritMEhk4_JwYz9XRCZ366tLXkXd70
http://purl.org/np/RAdaTXPaiocbgbvz1uB9nJofr5hnLqyTk2f2IAL8Dc1yA,Euro-Argo_FIP_2022,http://purl.org/np/RAsr4zT2dFBT4BDW8_SxQd8bIpoGcBIBvLwAPOarirhMQ#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RA8RSqcsiQ1onpcic22Djq3EtvGZ0yc_5hL_Zeup_QLpc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,2022-01-01,2022-12-31,2023-04-25T03:58:33+00:00,http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch,ARGO_DataSearch,Euro-ARGO Data Selection,http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws,2022-07-20T17:24:43.490000+00:00,http://purl.org/np/RAhMqihnJqrlVKv2ritMEhk4_JwYz9XRCZ366tLXkXd70
http://purl.org/np/RAdaTXPaiocbgbvz1uB9nJofr5hnLqyTk2f2IAL8Dc1yA,Euro-Argo_FIP_2022,http://purl.org/np/RAsr4zT2dFBT4BDW8_SxQd8bIpoGcBIBvLwAPOarirhMQ#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAPYvTsTrwUemtG0UkrvcAs0snkx6iBByq0r8z8tgUfT0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,2022-01-01,2022-12-31,2023-04-25T03:58:33+00:00,http://purl.org/np/RAUhotKhSj2m1ftHGPXAYyL2QgY60L6mYrunOzQwGZJ44#Google_Dataset_Search,Google_Dataset_Search,Google Dataset Search,http://purl.org/np/RABQevgoBbk9Xi5bfHwvz4aEf5ZLf2Me02NkjcR6g0mng,2022-07-21T10:04:40.902000+00:00,http://purl.org/np/RAuwYBdE64469CzoingAAiL_u6lh1sy-1hNuN2qZelILM
http://purl.org/np/RAJrw4TpZFWPEl4zbrGu62VtMVfmIVmYgxZL71vEPVBYk,CMIP6_data_FIP,http://purl.org/np/RAuUzmorfO0tJGzmqaQpaas5BkACS3loFju52-R9_ga-w#CMIP6-data,CMIP6-data,,,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAqsv3JUdHsv5EAQekR3BTd0GRty3KesjhACjtB4GZ51I#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAQdtjNY-r8ONtbwhColi4NML6ymd4NBB6SLWdpiBEhQY#ESGF,2022-09-06,2030-12-31,2022-09-06T14:07:58+00:00,http://purl.org/np/RAQdtjNY-r8ONtbwhColi4NML6ymd4NBB6SLWdpiBEhQY#ESGF,ESGF,Earth System Grid Federation,http://purl.org/np/RAQdtjNY-r8ONtbwhColi4NML6ymd4NBB6SLWdpiBEhQY,2022-09-06T09:47:56+00:00,
http://purl.org/np/RA1lN_F9de3kDisbcn6fMU4UxZ663LmzOPGHJEdcrYoz0,DANUBIUS_FIP_2022,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RACYlwiTWPHGUHuLPbb3v4HT78zLFQa8xlUVwb4hRPqBQ#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAXdWGxcxb7Azya4liElgTxzy7mFUMuW2y2NsWKploE-0#Danubius_Portal,2022-01-01,2022-12-30,2023-04-24T18:01:51+00:00,http://purl.org/np/RAXdWGxcxb7Azya4liElgTxzy7mFUMuW2y2NsWKploE-0#Danubius_Portal,Danubius_Portal,Danubius Demonstrator Portal,http://purl.org/np/RA4wJ85n5hQqL06Dg1KC_-wygLqO9ruu6ltkSpRrwbaRg,2023-04-24T17:29:24+00:00,
http://purl.org/np/RAe527NmlZSRSQPv5YRlpneszcN06lrN6oFXpdfFK0P9A,DANUBIUS_FIP_2021,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAOLQm0piHuZPPAfBHJqTyjFjBexhL8oSa7DSlFXy_-Xw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAXdWGxcxb7Azya4liElgTxzy7mFUMuW2y2NsWKploE-0#Danubius_Portal,2021-01-01,2021-12-31,2023-04-24T18:00:27+00:00,http://purl.org/np/RAXdWGxcxb7Azya4liElgTxzy7mFUMuW2y2NsWKploE-0#Danubius_Portal,Danubius_Portal,Danubius Demonstrator Portal,http://purl.org/np/RA4wJ85n5hQqL06Dg1KC_-wygLqO9ruu6ltkSpRrwbaRg,2023-04-24T17:29:24+00:00,
http://purl.org/np/RACfBF9oUYqEal7hztvLo8ZatKAazDJ60vzp8AM0oNM6M,DiSSCo_FIP_2021,http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo,DiSSCo,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F4-D,F4-D,04-Dx,,http://purl.org/np/RAPXtJovpTSNz5bWGF7iOVzwpPdYmepGkWIcXuXCyxrkI#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI,2021-01-01,2021-12-31,2023-04-25T04:02:41+00:00,http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI,ECOI,ECOI | DiSSCo European Collection Objects Index,http://purl.org/np/RA2OQK6w2MxairYWWMAqP94AN6A3GlpIBntsQM6XhE8bg,2022-07-20T12:21:30.997000+00:00,http://purl.org/np/RAH_mmP46Ih3Ebe8ORBWjUZbTT3_BzG4av4PuG72v_BDQ
