fip_title,resource_pref_id,reslabel
ODISSEI_Portal,http://purl.org/np/RAGAqZMETa6UkCriDtorwoxKXvusy3FaGs5y4udMOpvhg#SPARQL_endpoint,SPARQL (open) endpoint
ODISSEI_Portal,https://w3id.org/np/RA2TO-m9_n5CQebfVnSeby7OdCkJSeB8CadkMI0hYriHk#DAB,Data Access Broker
ODISSEI_Portal,http://purl.org/np/RA4rdLbzwrBDZzdvLVophtrDEQVvevvzou3dihHRZzH4o#datacite-doi-policy,DataCite DOI Policy
ODISSEI_Portal,http://purl.org/np/RAQKjgd7Ug9xSo4J0REW_AHGOJyaF9-ydj60nunqQ0qVg#JSON-LD,JSON-LD | JavaScript Object Notation for Linking Data
ODISSEI_Portal,http://purl.org/np/RAuGuytQvgeS-rPY0vbF6lNF0Uc2jQRHrPXu597k4iISk#RDFS,RDFS | Resource Description Framework Schema
ODISSEI_Portal,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS|Simple Knowledge Organization System
ODISSEI_Portal,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS | Simple Knowledge Organization System
ODISSEI_Portal,http://purl.org/np/RAypIT9C-q0n_Y2tOPqCOM19ETJNWdvNI40rVF11AMoiw#JSON,JSON | JavaScript Object Notation
ODISSEI_Portal,http://purl.org/np/RAi3JE1dw2QeTb7VLWyCrDSMAUkD3DU6Nlke1Nhu8tEws#ELSST,ELSST|European Language Social Science Thesaurus
ODISSEI_Portal,http://purl.org/np/RAGxugwVCKErDw8TCtPpRiTcygzWXxKRwMEJc4jUyYw-I#CESSDATC,CESSDA Topic Classification
ODISSEI_Portal,http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E#DCMI_terms,DCMI Metadata Terms|Dublin Core Metadata Terms
ODISSEI_Portal,https://w3id.org/np/RA8BG2beOXc8aCNYKNzpaAltwdC26gNxjqbr08bl5zJSc#CBS-taxonomy,CBS Taxonomy
ODISSEI_Portal,https://doi.org/10.25504/FAIRsharing.hzdzq8,Schema.org
ODISSEI_Portal,http://purl.org/np/RAZVaY2uNntIyIJVo_f43W9csVA__TohoawN9ZzM0SECs#DDI-Controlled-Vocabularies,DDI Controlled Vocabularies
ODISSEI_Portal,http://purl.org/np/RAFvNzVlN_M4tXWryXeM_9mk88rdcQ0Ct3_L-5YVlMarc#DCAT3,DCAT | Data Catalog Vocabulary Version 3
ODISSEI_Portal,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS|Simple Knowledge Organization System
ODISSEI_Portal,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS | Simple Knowledge Organization System
ODISSEI_Portal,http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme,DataCite Metadata Scheme
ODISSEI_Portal,http://purl.org/np/RA31wDwIAlgw1f9EXCLzqUNyY-MSMHIJ3VE-SMb4zIRQA#DDI-Codebook,DDI-Codebook|Data Documentation Initiative - Codebook
ODISSEI_Portal,http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0,CC0 1.0 | CC0 1.0 Universal Public Domain Dedication
ODISSEI_Portal_FIP,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
ODISSEI_Portal_FIP,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle System
ODISSEI_Portal_FIP,http://purl.org/np/RA31wDwIAlgw1f9EXCLzqUNyY-MSMHIJ3VE-SMb4zIRQA#DDI-Codebook,DDI-Codebook|Data Documentation Initiative - Codebook
ODISSEI_Portal_FIP,,
ODISSEI_Portal_FIP,https://w3id.org/np/RA4FPVI6QaUIGUpxz2Ghk0Rx0o2hZaASTMRyEhI38KfqQ#Croissant,The Croissant Metadata Format
ODISSEI_Portal_FIP,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
ODISSEI_Portal_FIP,http://purl.org/np/RAQKRYjUrndhJAbsgnuhr1Z3DecqtWVl1qUTC2cPpyLDY#Zenodo,Zenodo
ODISSEI_Portal_FIP,http://purl.org/np/RAcv6GezhLQWkYxGltQo_UBVRUJdmroqGkxFSJVOtqXDg#ODISSEI_Portal,ODISSEI Portal
ODISSEI_Portal_FIP,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
ODISSEI_Portal_FIP,http://purl.org/np/RAnwFn9lcKK8S2tccnwPZJw-0_hF5N03BL-8BuchPHtvQ#OAI-PMH,OAI-PMH Schema | Open Archives Initiative Protocol for Metadata Harvesting Schema
ODISSEI_Portal_FIP,http://purl.org/np/RAGAqZMETa6UkCriDtorwoxKXvusy3FaGs5y4udMOpvhg#SPARQL_endpoint,SPARQL (open) endpoint
ODISSEI_Portal_FIP,https://w3id.org/np/RAHz8Om-r8FUQKyB4I1E9u5peAXmF0c1tkZNqQ_MEEpEE#DataverseAPI,Dataverse API | The Dataverse Software APIs
ODISSEI_Portal_FIP,https://w3id.org/np/RA2TO-m9_n5CQebfVnSeby7OdCkJSeB8CadkMI0hYriHk#DAB,Data Access Broker
ODISSEI_Portal_FIP,https://w3id.org/np/RA6rPajWW-RQSsdrKg65htqgvU0a5efiqKaQIEBXcKicU#SURFconext,SURFconext
ODISSEI_Portal_FIP,https://w3id.org/np/RAUqCFxadMhIM1tOnnpwb-KtD6TJeOz4bCFdzi3w9tOFE#SURF-SRAM,SURF SRAM | SURF Research Access Management 
ODISSEI_Portal_FIP,https://w3id.org/np/RAUqCFxadMhIM1tOnnpwb-KtD6TJeOz4bCFdzi3w9tOFE#SURF-SRAM,SURF SRAM | SURF Research Access Management 
ODISSEI_Portal_FIP,https://w3id.org/np/RA1Eaw_pR_BFKm_0YM5PEyVrvM6ip-KuXGlAlJCxbrHmg#CBS-Microdata-Authentication,CBS Microdata Authentication
ODISSEI_Portal_FIP,http://purl.org/np/RA4rdLbzwrBDZzdvLVophtrDEQVvevvzou3dihHRZzH4o#datacite-doi-policy,DataCite DOI Policy
ODISSEI_Portal_FIP,http://purl.org/np/RAQKjgd7Ug9xSo4J0REW_AHGOJyaF9-ydj60nunqQ0qVg#JSON-LD,JSON-LD | JavaScript Object Notation for Linking Data
ODISSEI_Portal_FIP,http://purl.org/np/RAuGuytQvgeS-rPY0vbF6lNF0Uc2jQRHrPXu597k4iISk#RDFS,RDFS | Resource Description Framework Schema
ODISSEI_Portal_FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS|Simple Knowledge Organization System
ODISSEI_Portal_FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS | Simple Knowledge Organization System
ODISSEI_Portal_FIP,http://purl.org/np/RAypIT9C-q0n_Y2tOPqCOM19ETJNWdvNI40rVF11AMoiw#JSON,JSON | JavaScript Object Notation
ODISSEI_Portal_FIP,http://purl.org/np/RAi3JE1dw2QeTb7VLWyCrDSMAUkD3DU6Nlke1Nhu8tEws#ELSST,ELSST|European Language Social Science Thesaurus
ODISSEI_Portal_FIP,http://purl.org/np/RAGxugwVCKErDw8TCtPpRiTcygzWXxKRwMEJc4jUyYw-I#CESSDATC,CESSDA Topic Classification
ODISSEI_Portal_FIP,http://purl.org/np/RAtBs7WUCXYRMmdDGKDEwYlyjJCC3bc0KWXTjlfJHiW_E#DCMI_terms,DCMI Metadata Terms|Dublin Core Metadata Terms
ODISSEI_Portal_FIP,https://w3id.org/np/RA8BG2beOXc8aCNYKNzpaAltwdC26gNxjqbr08bl5zJSc#CBS-taxonomy,CBS Taxonomy
ODISSEI_Portal_FIP,https://doi.org/10.25504/FAIRsharing.hzdzq8,Schema.org
ODISSEI_Portal_FIP,http://purl.org/np/RAZVaY2uNntIyIJVo_f43W9csVA__TohoawN9ZzM0SECs#DDI-Controlled-Vocabularies,DDI Controlled Vocabularies
ODISSEI_Portal_FIP,http://purl.org/np/RAFvNzVlN_M4tXWryXeM_9mk88rdcQ0Ct3_L-5YVlMarc#DCAT3,DCAT | Data Catalog Vocabulary Version 3
ODISSEI_Portal_FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS|Simple Knowledge Organization System
ODISSEI_Portal_FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS | Simple Knowledge Organization System
ODISSEI_Portal_FIP,http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme,DataCite Metadata Scheme
ODISSEI_Portal_FIP,http://purl.org/np/RA31wDwIAlgw1f9EXCLzqUNyY-MSMHIJ3VE-SMb4zIRQA#DDI-Codebook,DDI-Codebook|Data Documentation Initiative - Codebook
ODISSEI_Portal_FIP,http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0,CC0 1.0 | CC0 1.0 Universal Public Domain Dedication
EISCAT FIP 2019,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle System
EISCAT FIP 2019,http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme,DataCite Metadata Scheme
EISCAT FIP 2019,http://purl.org/np/RARKGmoA6jLQnUvkijvsoS6zcXxbiujviU39B54DoH208#B2FIND,B2FIND
EISCAT FIP 2019,http://purl.org/np/RA1Tut_b4RH2CWvynB6Byo9vju38j_gKpF-nXNqPl4NuA#eiscat-schedule,EISCAT Schedule
EISCAT FIP 2019,http://purl.org/np/RASNfH0QXFHabmtMALR6WU7gLzBrg4rN0s_p2JoFRBl4k#MADRIGAL,MADRIGAL database
EISCAT FIP 2019,http://purl.org/np/RAm6jl2f_ysCwqHyEEJjb7vdEnZXMwtNyIXSjsbNU3In8#HTTP,HTTP | Hypertext Transfer Protocol
EISCAT FIP 2019,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
EISCAT FIP 2019,http://purl.org/np/RA2ax5hW80d7OS7MVoE6vBOa6t6zR6DQREM8gWoLcEZzg#EGI_checkin,EGI Checkin
EISCAT FIP 2019,http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check,EISCAT IP Address Check
EISCAT FIP 2019,http://purl.org/np/RAr7ohWkWiRXFNveclO_HnZItzpJxpULN_a5VzCeWGKJs#eiscat-ip-check,EISCAT IP Address Check
EISCAT FIP 2019,http://purl.org/np/RASfyC_FqprQ3w-n6kZZG9M5w9nSfV4e1eAVIJHkil4cI#madrigal-data-model,MADRIGAL data model
EISCAT FIP 2019,http://purl.org/np/RASfyC_FqprQ3w-n6kZZG9M5w9nSfV4e1eAVIJHkil4cI#madrigal-data-model,MADRIGAL data model
EISCAT FIP 2019,http://purl.org/np/RAwk4Jy1VlIHXqWS04FvQGl0DJin7zsCcKpgD-bfCOlGc#eiscat-licence,EISCAT Data Licence
EISCAT FIP 2019,http://purl.org/np/RAwk4Jy1VlIHXqWS04FvQGl0DJin7zsCcKpgD-bfCOlGc#eiscat-dp,EISCAT Data Policy and Licence
EISCAT FIP 2019,http://purl.org/np/RAnkRRbkigfQpL2ERK1jVqwA9Brwu1GcORfTbfQMWHfC4#PROV-O,PROV-O | W3C PROV Ontology
CLARIN FIP,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle System
CLARIN FIP,http://purl.org/np/RAjVxRNP49c46sqVOKYpn_xJAo1GvBOUfTPiSO0uIbmfk#Crossref,Crossref (DOI)
CLARIN FIP,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle System
CLARIN FIP,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
CLARIN FIP,https://w3id.org/np/RAoPOjhgys2thlaLNmCdoVHDTU7UYtBuUVMWrTkGmaF4A#CMDI,CMDI | The Component Metadata Infrastructure
CLARIN FIP,http://purl.org/np/RApwFvegOdPfNuKlF64wctAzaffAv3j_2kAU9y6kfBoy8#DCMI,DC | Dublin Core
CLARIN FIP,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
CLARIN FIP,https://w3id.org/np/RAr0iAJfvByHaPi7SdONC0__Q8gY0pcC-jLf9NLgkcIg8#CMDI-Resource-Proxy,CMDI Resource Proxy
CLARIN FIP,https://w3id.org/np/RAvoZ390GAR8Sd36P1ZMEo1TCe8-PAM4hF80j_0tNu-UQ#CLARIN-VLO,CLARIN VLO | CLARIN Virtual Language Observatory
CLARIN FIP,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
CLARIN FIP,http://purl.org/np/RAnwFn9lcKK8S2tccnwPZJw-0_hF5N03BL-8BuchPHtvQ#OAI-PMH,OAI-PMH Schema | Open Archives Initiative Protocol for Metadata Harvesting Schema
CLARIN FIP,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
CLARIN FIP,https://w3id.org/np/RApdi0n6AYcmjMUDBVVSwBzL1pQi7YWpW_hiV7-d_jwGs#OIDC,OIDC | OpenID Connect
CLARIN FIP,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,SAML1.1 | Security Assertion Markup Language 1.1
CLARIN FIP,http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS,RDA CTS | RDA Core Trust Seal Certification
CLARIN FIP,http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS,RDA CTS | RDA Core Trust Seal Certification
CLARIN FIP,https://w3id.org/np/RACg3nSJT4zLi12_Bg-2Y7V3V272XjNB2kQopscvwCxTU#CLARIN-B-Center-Status,CLARIN B Center Status
CLARIN FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS|Simple Knowledge Organization System
CLARIN FIP,http://purl.org/np/RAsYWGfeY7MW_tQMSEYNJePo7aR6gW0LuRRlDsdO8mU38#SKOS,SKOS | Simple Knowledge Organization System
CLARIN FIP,https://w3id.org/np/RAoPOjhgys2thlaLNmCdoVHDTU7UYtBuUVMWrTkGmaF4A#CMDI,CMDI | The Component Metadata Infrastructure
CLARIN FIP,https://w3id.org/np/RAoPOjhgys2thlaLNmCdoVHDTU7UYtBuUVMWrTkGmaF4A#CMDI,CMDI | The Component Metadata Infrastructure
CLARIN FIP,http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0,CC0 1.0 | CC0 1.0 Universal Public Domain Dedication
test Dissco,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
test Dissco,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A,DwC-A | Darwin Core Archive
test Dissco,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite | DataCite Ontology
test Dissco,http://purl.org/np/RAANOJAdT5AYQlA5SMsTOGb6aHjhyhd8o2nkSqX1UeWDU#GBIF_search_engine,GBIF search engine | Global Biodiversity Information Facility Search Engine
test Dissco,http://purl.org/np/RAANOJAdT5AYQlA5SMsTOGb6aHjhyhd8o2nkSqX1UeWDU#GBIF_search_engine,GBIF search engine | Global Biodiversity Information Facility Search Engine
test Dissco,https://w3id.org/np/RAOBeVcsuDerOZ0S9pPUerENvk1gMpInjK-1pMmf0ybsk#DiSSCo-ITINERIS_MetadataCatalog,DiSSCo-ITINERIS Metadata Catalog
test Dissco,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
test Dissco,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
test Dissco,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,Open Data
test Dissco,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,Open Data
test Dissco,http://purl.org/np/RAcooGeq2MmHFjWzm7Rfg1_0ZzTgeFl7R_VbE5dT7lCNo#DiSSCo_MPP,DiSSCo Data Management Plan
test Dissco,http://purl.org/np/RAypIT9C-q0n_Y2tOPqCOM19ETJNWdvNI40rVF11AMoiw#JSON,JSON | JavaScript Object Notation
test Dissco,http://purl.org/np/RAypIT9C-q0n_Y2tOPqCOM19ETJNWdvNI40rVF11AMoiw#JSON,JSON | JavaScript Object Notation
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RAUOTQKnMjCWdbbaEXfelgKYEK7CZQ2PhiHlM_gDrksdM#EML,EML | Ecological Metadata Language
test Dissco,http://purl.org/np/RAUOTQKnMjCWdbbaEXfelgKYEK7CZQ2PhiHlM_gDrksdM#EML,EML | Ecological Metadata Language
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A,DwC-A | Darwin Core Archive
test Dissco,http://purl.org/np/RAUOTQKnMjCWdbbaEXfelgKYEK7CZQ2PhiHlM_gDrksdM#EML,EML | Ecological Metadata Language
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A,DwC-A | Darwin Core Archive
test Dissco,http://purl.org/np/RAUOTQKnMjCWdbbaEXfelgKYEK7CZQ2PhiHlM_gDrksdM#EML,EML | Ecological Metadata Language
test Dissco,http://purl.org/np/RAQ__sGdY_Qc7l1O_zmn4nr-pMBOxKU04Ur9s998rS6Fc#CC-BY-4.0,CC BY 4.0 | Attribution 4.0 International
test Dissco,http://purl.org/np/RANw_e-9CEfADSpQKbEVn5G7qu_jczqdJUNssOzYXEvfA#CC-BY-NC-4.0,CC BY-NC 4.0 | Attribution-NonCommercial 4.0 International
test Dissco,http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0,CC0 1.0 | CC0 1.0 Universal Public Domain Dedication
test Dissco,http://purl.org/np/RAQ__sGdY_Qc7l1O_zmn4nr-pMBOxKU04Ur9s998rS6Fc#CC-BY-4.0,CC BY 4.0 | Attribution 4.0 International
test Dissco,http://purl.org/np/RANw_e-9CEfADSpQKbEVn5G7qu_jczqdJUNssOzYXEvfA#CC-BY-NC-4.0,CC BY-NC 4.0 | Attribution-NonCommercial 4.0 International
test Dissco,http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile,EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Darwin Core
test Dissco,http://purl.org/np/RARwTPZPVcTQKNrHUgFsDBUcdlTZSt_40_SkaylE_Y27A#DwC,Metadata Schema: DwC | Darwin Core
test Dissco,http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile,EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata
PINK Knowledge Documentation Framework,https://w3id.org/np/RAhMxEqtT0ww-1QpCyASm5wgixBjJnfcD732Ztmra29n0#PINK_KB,PINK Knowledge base
PINK Knowledge Documentation Framework,https://w3id.org/np/RAen-vZInZFOzFGbzpN813pMb3MY9ItmyUACDY_3pqhSk#DLiteDatamodelService,DLite data model service
PINK Knowledge Documentation Framework,https://w3id.org/np/RAhMxEqtT0ww-1QpCyASm5wgixBjJnfcD732Ztmra29n0#PINK_KB,PINK Knowledge base
PINK Knowledge Documentation Framework,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI | Digital Object Identifier
PINK Knowledge Documentation Framework,https://w3id.org/np/RAFmIuPCHc-lI43TInJK5iMOSBQiqoPqwSsoOaME5N0hU#PINKAnnotationSchema,PINK Annnotation Schema
PINK Knowledge Documentation Framework,https://w3id.org/np/RAxxJidKvIoMLsIpIsGF22S2m1zrW42zSQ1l0hz4OHYkc#TripperAnnotationSchema,Tripper Annotation Schema
PINK Knowledge Documentation Framework,http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP,DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe
PINK Knowledge Documentation Framework,http://purl.org/np/RAi3pnoXjWoZ2RjEd6WVLDIyp0oJsHMUx5Au-mPsNEdyo#DCAT2,DCAT | Data Catalog Vocabulary Version 2
PINK Knowledge Documentation Framework,https://w3id.org/np/RAxxJidKvIoMLsIpIsGF22S2m1zrW42zSQ1l0hz4OHYkc#TripperAnnotationSchema,Tripper Annotation Schema
PINK Knowledge Documentation Framework,https://w3id.org/np/RADJdfWwuUCthscq7rbNVEobyAqhlVDS5Xh3AjA8O6VuE#DLite,DLite: Lightweight data-centric framework for semantic interoperability.
PINK Knowledge Documentation Framework,https://w3id.org/np/RA0IqE9XANmmu54KqAJsXfKXKlvTczNcGE8G5s2iS6U2M#PINK_KB,PINK Knowledge base
PINK Knowledge Documentation Framework,https://w3id.org/np/RAoYL15Wk3IWGdgh4Hb3k4XokuZpRbwXNRwtSXaPfYq0Y#PINK_KB,PINK Knowledge base
PINK Knowledge Documentation Framework,http://purl.org/np/RAm6jl2f_ysCwqHyEEJjb7vdEnZXMwtNyIXSjsbNU3In8#HTTP,HTTP | Hypertext Transfer Protocol
PINK Knowledge Documentation Framework,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS | Hypertext Transfer Protocol Secure
PINK Knowledge Documentation Framework,http://purl.org/np/RAm6jl2f_ysCwqHyEEJjb7vdEnZXMwtNyIXSjsbNU3In8#HTTP,HTTP | Hypertext Transfer Protocol
PINK Knowledge Documentation Framework,http://purl.org/np/RAutRQwoS4d5eLq7eBV1xsnWZ2spDYH4xfhhRzOxSZdhs#RDF,RDF | Resource Description Framework
PINK Knowledge Documentation Framework,http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL,OWL | Web Ontology Language
PINK Knowledge Documentation Framework,https://w3id.org/np/RAl4NG3Wuur2xHKyVh8MFsWPVUgwlWExFChetrrpRjpAE#EMMO,Elementary Multiperspective Material Ontology
PINK Knowledge Documentation Framework,https://w3id.org/np/RADJdfWwuUCthscq7rbNVEobyAqhlVDS5Xh3AjA8O6VuE#DLite,DLite: Lightweight data-centric framework for semantic interoperability.
PINK Knowledge Documentation Framework,https://w3id.org/np/RADzSPGRBDYrEGGnZkAB3SdvHLq-hJtPflrWpCx4JT12k#PINKAnnotationSchema,PINK Annnotation Schema
PINK Knowledge Documentation Framework,https://w3id.org/np/RAynO0kkHwYkSLnplJxEqje6PWIhpeknsmAc_wJd-k7Ns#EMMO,Elementary Multiperspective Material Ontology
PINK Knowledge Documentation Framework,https://w3id.org/np/RADzSPGRBDYrEGGnZkAB3SdvHLq-hJtPflrWpCx4JT12k#PINKAnnotationSchema,PINK Annnotation Schema
PINK Knowledge Documentation Framework,https://w3id.org/np/RAl4NG3Wuur2xHKyVh8MFsWPVUgwlWExFChetrrpRjpAE#EMMO,Elementary Multiperspective Material Ontology
PINK Knowledge Documentation Framework,http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP,DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe
PINK Knowledge Documentation Framework,https://w3id.org/np/RArLglQ9bXSeET37gF9XhW1q8PLkCnxns7CvOL6ZHjYBI#TripperAnnotationSchema,Tripper Annotation Schema
PINK Knowledge Documentation Framework,https://w3id.org/np/RAl4NG3Wuur2xHKyVh8MFsWPVUgwlWExFChetrrpRjpAE#EMMO,Elementary Multiperspective Material Ontology
PINK Knowledge Documentation Framework,https://w3id.org/np/RADJdfWwuUCthscq7rbNVEobyAqhlVDS5Xh3AjA8O6VuE#DLite,DLite: Lightweight data-centric framework for semantic interoperability.
