"resource_id","resource_pref_id","res","reslabel","res_np","res_np_date"
"http://purl.org/np/RAZrUxNqmhHzxwpsrDW6veaq1TRzmRu2NHBTiM1obEbYU#EML_GBIF_Profile","http://purl.org/np/RAZrUxNqmhHzxwpsrDW6veaq1TRzmRu2NHBTiM1obEbYU#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile","http://purl.org/np/RAZrUxNqmhHzxwpsrDW6veaq1TRzmRu2NHBTiM1obEbYU",2022-01-04T14:27:48.203Z
"http://purl.org/np/RAZtYzg_ofXccUqw3pd7NGaLEIbexXG_99NV4Dgxm8G2w#ontology-of-everything","http://purl.org/np/RAZtYzg_ofXccUqw3pd7NGaLEIbexXG_99NV4Dgxm8G2w#ontology-of-everything","ontology-of-everything","Ontology of Everything","http://purl.org/np/RAZtYzg_ofXccUqw3pd7NGaLEIbexXG_99NV4Dgxm8G2w",2022-08-05T11:11:10Z
"http://purl.org/np/RAZxQ06zbeccjErssIbbu7CiFrXZ4I0k9LHOyfepxh9h0#COVID-19_CRF","http://purl.org/np/RAZxQ06zbeccjErssIbbu7CiFrXZ4I0k9LHOyfepxh9h0#COVID-19_CRF","COVID-19_CRF","WHO COVID-19 Rapid Version CRF semantic data model","http://purl.org/np/RAZxQ06zbeccjErssIbbu7CiFrXZ4I0k9LHOyfepxh9h0",2020-11-27T10:39:06.761Z
"http://purl.org/np/RA_4Giwy_akJB6icM9OWeGxa36BbA9ytunMX_1Tn6y4gU#test2","http://purl.org/np/RA_4Giwy_akJB6icM9OWeGxa36BbA9ytunMX_1Tn6y4gU#test2","test2","tst","http://purl.org/np/RA_4Giwy_akJB6icM9OWeGxa36BbA9ytunMX_1Tn6y4gU",2020-10-22T10:27:13.779Z
"http://purl.org/np/RAWPLleMWdE9qtyLRNPpdPh3gN4goPcI1B7VEBQuW63LA#PITHIA","http://purl.org/np/RA_Cpl5jMyklnCuVSGhC_rRygjtsCQhvFawT8flydZlAE#SPO","SPO","Space Physics Ontology","http://purl.org/np/RA_Cpl5jMyklnCuVSGhC_rRygjtsCQhvFawT8flydZlAE",2023-03-08T12:29:50Z
"http://purl.org/np/RA_Cpl5jMyklnCuVSGhC_rRygjtsCQhvFawT8flydZlAE#SPO","http://purl.org/np/RA_Cpl5jMyklnCuVSGhC_rRygjtsCQhvFawT8flydZlAE#SPO","SPO","Space Physics Ontology","http://purl.org/np/RA_Cpl5jMyklnCuVSGhC_rRygjtsCQhvFawT8flydZlAE",2023-03-08T12:29:50Z
"http://purl.org/np/RA_WKORMf4NP8lwTUEcUITtjL9rtZ2SXF9byK5-SltVgA#MC-1.0.0","http://purl.org/np/RA_WKORMf4NP8lwTUEcUITtjL9rtZ2SXF9byK5-SltVgA#MC-1.0.0","MC-1.0.0","MC-1.0.0|Materials Cloud Archive Record Schema v1.0.0","http://purl.org/np/RA_WKORMf4NP8lwTUEcUITtjL9rtZ2SXF9byK5-SltVgA",2022-01-22T10:53:08.120Z
"http://purl.org/np/RA_YaNy1bleFuVp9-p_cAwW_oOvcYZT1K3zpzXw20Ojkc#ABCDEFG","http://purl.org/np/RA_YaNy1bleFuVp9-p_cAwW_oOvcYZT1K3zpzXw20Ojkc#ABCDEFG","ABCDEFG","Access to Biological Collection Databases Extended for Geosciences","http://purl.org/np/RA_YaNy1bleFuVp9-p_cAwW_oOvcYZT1K3zpzXw20Ojkc",2020-10-05T09:25:31.888Z
"http://purl.org/np/RA_uycBM-xfoKyxrLefJm0btiXceH4wS5HrqFUzlHPdTI#BigOWL","http://purl.org/np/RA_uycBM-xfoKyxrLefJm0btiXceH4wS5HrqFUzlHPdTI#BigOWL","BigOWL","BigOWL|BigOWL Ontology","http://purl.org/np/RA_uycBM-xfoKyxrLefJm0btiXceH4wS5HrqFUzlHPdTI",2022-01-24T15:17:19.715Z
"http://purl.org/np/RAqAga9Ww0_hL0ypIbIQDt6zZ_JFbAZ9kwehVAAEEJBfQ#BigOWL","http://purl.org/np/RA_uycBM-xfoKyxrLefJm0btiXceH4wS5HrqFUzlHPdTI#BigOWL","BigOWL","BigOWL|BigOWL Ontology","http://purl.org/np/RA_uycBM-xfoKyxrLefJm0btiXceH4wS5HrqFUzlHPdTI",2022-01-24T16:17:19.715+01:00
"http://purl.org/np/RAa4cnNHziuvBU_5-gWXPB7ORTX4onWWsoJT7kIEpZ6Gc#wmo-core-profile","http://purl.org/np/RAa4cnNHziuvBU_5-gWXPB7ORTX4onWWsoJT7kIEpZ6Gc#wmo-core-profile","wmo-core-profile","World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAa4cnNHziuvBU_5-gWXPB7ORTX4onWWsoJT7kIEpZ6Gc",2020-11-02T16:03:06.581Z
"http://purl.org/np/RAaSo_0hEIHE2SUOsdN-Y27AfIp9Kf-YI-lrvDYORo9JA#DwC","http://purl.org/np/RAaSo_0hEIHE2SUOsdN-Y27AfIp9Kf-YI-lrvDYORo9JA#DwC","DwC","Darwin Core","http://purl.org/np/RAaSo_0hEIHE2SUOsdN-Y27AfIp9Kf-YI-lrvDYORo9JA",2020-10-05T09:00:32.663Z
"http://purl.org/np/RAaVy0fy6sYJm65zGfhv_vJmQNXvYQxKpve-XrbRSboRI#GloBI","http://purl.org/np/RAaVy0fy6sYJm65zGfhv_vJmQNXvYQxKpve-XrbRSboRI#GloBI","GloBI","Global Biotic Interactions","http://purl.org/np/RAaVy0fy6sYJm65zGfhv_vJmQNXvYQxKpve-XrbRSboRI",2022-09-09T17:40:52Z
"http://purl.org/np/RAaYmMNLcVlFd9W_mfb3yIXL8vkacdHfvgLdefX6qrmIA#GBIF_local_account","http://purl.org/np/RAaYmMNLcVlFd9W_mfb3yIXL8vkacdHfvgLdefX6qrmIA#GBIF_local_account","GBIF_local_account","GBIF local account","http://purl.org/np/RAaYmMNLcVlFd9W_mfb3yIXL8vkacdHfvgLdefX6qrmIA",2022-09-09T18:30:05Z
"http://purl.org/np/RAa_Xx2grKKvdCUR8ALm6vYJo3suxctC9W44WjwkaBze0#PANGAEA","http://purl.org/np/RAa_Xx2grKKvdCUR8ALm6vYJo3suxctC9W44WjwkaBze0#PANGAEA","PANGAEA","PANGAEA Data Publisher","http://purl.org/np/RAa_Xx2grKKvdCUR8ALm6vYJo3suxctC9W44WjwkaBze0",2022-11-02T11:59:13Z
"http://purl.org/np/RABlZvJ6LhLicHFz3_JIHUdaau7R6rxbuWWdZU3S0OlVM#DwC-A","http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","DwC-A","DwC-A | Darwin Core Archive","http://purl.org/np/RAC18S3lggrM7SoZ7QuwIFr0gV-TvY9Le2y2saWoMg34o",2022-07-20T14:02:30.822+02:00
"http://purl.org/np/RADOreO3wptnOWulcaDo5G5A4I-hJbSbTgLWFibzl1QME#DwC-A","http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","DwC-A","DwC-A | Darwin Core Archive","http://purl.org/np/RAC18S3lggrM7SoZ7QuwIFr0gV-TvY9Le2y2saWoMg34o",2022-07-20T14:02:30.822+02:00
"http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","DwC-A","DwC-A | Darwin Core Archive","http://purl.org/np/RAC18S3lggrM7SoZ7QuwIFr0gV-TvY9Le2y2saWoMg34o",2022-07-20T14:02:30.822+02:00
"http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","DwC-A","DwC-A | Darwin Core Archive","http://purl.org/np/RAC18S3lggrM7SoZ7QuwIFr0gV-TvY9Le2y2saWoMg34o",2022-07-20T12:02:30.822Z
"http://purl.org/np/RAe-YhPUoZ-mzijA09E7i_5lkVBsE1-Gy8IfwXT1VDgSM#DwC-A","http://purl.org/np/RAalb4yUuh8_oDKKVBfilFEmwUFORrAaxfx_XqvHazNfU#DwC-A","DwC-A","DwC-A | Darwin Core Archive","http://purl.org/np/RAC18S3lggrM7SoZ7QuwIFr0gV-TvY9Le2y2saWoMg34o",2022-07-20T14:02:30.822+02:00
"http://purl.org/np/RAatnmYAvOEJN8px2_6T22rTjuvXqkCAphbkWdepG7asI#ARK","http://purl.org/np/RAatnmYAvOEJN8px2_6T22rTjuvXqkCAphbkWdepG7asI#ARK","ARK","Archival Resource Key","http://purl.org/np/RAatnmYAvOEJN8px2_6T22rTjuvXqkCAphbkWdepG7asI",2022-02-26T20:19:48Z
"http://purl.org/np/RAb-g_eYZrXkcF9wtIJn0hfAuXZC4wJ7hRVp9ZHOj7Or8#QS","http://purl.org/np/RAb-g_eYZrXkcF9wtIJn0hfAuXZC4wJ7hRVp9ZHOj7Or8#QS","QS","Qualiservice License","http://purl.org/np/RAb-g_eYZrXkcF9wtIJn0hfAuXZC4wJ7hRVp9ZHOj7Or8",2022-11-14T14:40:10Z
"http://purl.org/np/RAb5O09N_TdjCo4dXowiEvF2Tj-HDTqIKZ7O7yegqk5H8#INSPIRE_reg","http://purl.org/np/RAb5O09N_TdjCo4dXowiEvF2Tj-HDTqIKZ7O7yegqk5H8#INSPIRE_reg","INSPIRE_reg","INSPIRE registry","http://purl.org/np/RAwm39nACOKcnsrE27u7zb0EitefpeIUCvQI0p5RHJsfg",2023-04-25T05:04:04Z
"http://purl.org/np/RAdCi4fN-s0Dcj5wTae0bnI1xs6j_R-RKR91k2foiCQcw#INSPIRE_reg","http://purl.org/np/RAb5O09N_TdjCo4dXowiEvF2Tj-HDTqIKZ7O7yegqk5H8#INSPIRE_reg","INSPIRE_reg","INSPIRE registry","http://purl.org/np/RAwm39nACOKcnsrE27u7zb0EitefpeIUCvQI0p5RHJsfg",2023-04-25T05:04:04Z
"http://purl.org/np/RAbFDL3kkY7IIjWMfU8C7zrAW-Wn2FFI-iMVPNPCU07Qg#epos-data-policy","http://purl.org/np/RAbFDL3kkY7IIjWMfU8C7zrAW-Wn2FFI-iMVPNPCU07Qg#epos-data-policy","epos-data-policy","EPOS Data Policy","http://purl.org/np/RA-8Hhb707WsTU4GlaDyEW6QfrZtQqUpYSuMqBmMmfAnw",2023-04-25T04:18:28Z
"http://purl.org/np/RAbNKVObBkAjTH7z5pM3PoH8v3Ci5PGc_qeExUltkz6xg#ADWB","http://purl.org/np/RAbNKVObBkAjTH7z5pM3PoH8v3Ci5PGc_qeExUltkz6xg#ADWB","ADWB","Alzheimer Disease Workbench","http://purl.org/np/RAA9WGqXLeG6junu1gagoplo3Mbr6vbB4aDiM_wYb7m04",2023-04-20T15:10:03Z
"http://purl.org/np/RAbXL0MPrnAs5Ho3xm-BCL4ezRcPJ6Bw4GZ4oSKsL21c4#TEI","http://purl.org/np/RAbXL0MPrnAs5Ho3xm-BCL4ezRcPJ6Bw4GZ4oSKsL21c4#TEI","TEI","Text Encoding Initiative","http://purl.org/np/RAbXL0MPrnAs5Ho3xm-BCL4ezRcPJ6Bw4GZ4oSKsL21c4",2022-11-14T13:26:30Z
"http://purl.org/np/RAbYPm2SGod5rAyuiKd1UyjwtDX9WNKR_DZW8VDgzf4Co#aiida-rest-api","http://purl.org/np/RAbYPm2SGod5rAyuiKd1UyjwtDX9WNKR_DZW8VDgzf4Co#aiida-rest-api","aiida-rest-api","AiiDA REST API","http://purl.org/np/RAbYPm2SGod5rAyuiKd1UyjwtDX9WNKR_DZW8VDgzf4Co",2020-11-03T21:29:47.862Z
"http://purl.org/np/RAbZONA1kGAvxGwD60igMBUFIPr7WAs2iTHl1c9YAGJB0#aiida-archive-format","http://purl.org/np/RAbZONA1kGAvxGwD60igMBUFIPr7WAs2iTHl1c9YAGJB0#aiida-archive-format","aiida-archive-format","AiiDA archive format","http://purl.org/np/RAbZONA1kGAvxGwD60igMBUFIPr7WAs2iTHl1c9YAGJB0",2020-11-02T16:43:14.743Z
"http://purl.org/np/RAbZwggl9jjofRe-fNc6lRHRrUr-rfUUzCyRJYOJ1H9XA#logainm","http://purl.org/np/RAbZwggl9jjofRe-fNc6lRHRrUr-rfUUzCyRJYOJ1H9XA#logainm","logainm","Logainm Placenames Database of Ireland","http://purl.org/np/RAbZwggl9jjofRe-fNc6lRHRrUr-rfUUzCyRJYOJ1H9XA",2022-10-17T11:15:22Z
"http://purl.org/np/RAU2Px6pFeejiK6CPgoe_xSKaiHrZ4T48fSuYAliEkTqQ#OAuth","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","http://purl.org/np/RAMUc_3Ykh5NuxbqF1Liz2h21U67CBEfvm0MXHxtjkjbg",2022-07-23T16:12:39.024+02:00
"http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","http://purl.org/np/RAMUc_3Ykh5NuxbqF1Liz2h21U67CBEfvm0MXHxtjkjbg",2022-07-23T16:12:39.024+02:00
"http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","http://purl.org/np/RAMUc_3Ykh5NuxbqF1Liz2h21U67CBEfvm0MXHxtjkjbg",2022-07-23T14:12:39.024Z
"http://purl.org/np/RAbhmTYRW75v69qpQvILTBERtDn0gnfFKmcn88uPfaHEE#CMM","http://purl.org/np/RAbhmTYRW75v69qpQvILTBERtDn0gnfFKmcn88uPfaHEE#CMM","CMM","CESSDA Metadata Model (CMM)","http://purl.org/np/RAbhmTYRW75v69qpQvILTBERtDn0gnfFKmcn88uPfaHEE",2023-03-22T12:40:23Z
"http://purl.org/np/RAc6MkVnrJtGtaEvlPgrrYFGu2WP7sigoGC7AmVZocWWI#SolubilitySchema","http://purl.org/np/RAc6MkVnrJtGtaEvlPgrrYFGu2WP7sigoGC7AmVZocWWI#SolubilitySchema","SolubilitySchema","IUPAC Solubility Metadata Schema for Chemical Systems ","http://purl.org/np/RAc6MkVnrJtGtaEvlPgrrYFGu2WP7sigoGC7AmVZocWWI",2022-10-04T17:32:23Z
"http://purl.org/np/RAcDEmHi0vZmZ7bZqPa51WgTKvJ4Jp22I_lVBqHLClG6U#SFTP","http://purl.org/np/RAcDEmHi0vZmZ7bZqPa51WgTKvJ4Jp22I_lVBqHLClG6U#SFTP","SFTP","SFTP | Secure File Transfer Protocol","http://purl.org/np/RAcDEmHi0vZmZ7bZqPa51WgTKvJ4Jp22I_lVBqHLClG6U",2023-01-26T13:20:39Z
"http://purl.org/np/RAcYMfIt1ICpNTg0RCiR0QHfNoSUU-b-5Yw3w06HSL9VA#RO_Crate","http://purl.org/np/RAcYMfIt1ICpNTg0RCiR0QHfNoSUU-b-5Yw3w06HSL9VA#RO_Crate","RO_Crate","Research Object Crate","http://purl.org/np/RAcYMfIt1ICpNTg0RCiR0QHfNoSUU-b-5Yw3w06HSL9VA",2023-04-29T20:33:52.350Z
"http://purl.org/np/RAch6DyoYVD3iuaALPR32ZPAZTvbw_ulid9E7Dnc67GtA#ORCID","http://purl.org/np/RAch6DyoYVD3iuaALPR32ZPAZTvbw_ulid9E7Dnc67GtA#ORCID","ORCID"," Open Researcher and Contributor ID","http://purl.org/np/RAch6DyoYVD3iuaALPR32ZPAZTvbw_ulid9E7Dnc67GtA",2022-09-29T08:40:38Z
"http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI","http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI","ECOI","ECOI | DiSSCo European Collection Objects Index","http://purl.org/np/RA2OQK6w2MxairYWWMAqP94AN6A3GlpIBntsQM6XhE8bg",2022-07-20T14:21:30.997+02:00
"http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI","http://purl.org/np/RAclBqDDtaujTUaP6qnWbybt64NJxBGm1axWJV8YnNCco#ECOI","ECOI","ECOI | DiSSCo European Collection Objects Index","http://purl.org/np/RA2OQK6w2MxairYWWMAqP94AN6A3GlpIBntsQM6XhE8bg",2022-07-20T12:21:30.997Z
"http://purl.org/np/RAcooGeq2MmHFjWzm7Rfg1_0ZzTgeFl7R_VbE5dT7lCNo#DiSSCo_MPP","http://purl.org/np/RAcooGeq2MmHFjWzm7Rfg1_0ZzTgeFl7R_VbE5dT7lCNo#DiSSCo_MPP","DiSSCo_MPP","DiSSCo Data Management Plan","http://purl.org/np/RAcooGeq2MmHFjWzm7Rfg1_0ZzTgeFl7R_VbE5dT7lCNo",2023-01-18T23:16:36.974Z
"http://purl.org/np/RAcv6GezhLQWkYxGltQo_UBVRUJdmroqGkxFSJVOtqXDg#ODISSEI_Portal","http://purl.org/np/RAcv6GezhLQWkYxGltQo_UBVRUJdmroqGkxFSJVOtqXDg#ODISSEI_Portal","ODISSEI_Portal","ODISSEI Portal","http://purl.org/np/RAcv6GezhLQWkYxGltQo_UBVRUJdmroqGkxFSJVOtqXDg",2022-11-24T14:39:17Z
"http://purl.org/np/RAcz7lapLgpze_yMNsg47W08YokhONacTYbWhm-Foyda0#ISNI","http://purl.org/np/RAcz7lapLgpze_yMNsg47W08YokhONacTYbWhm-Foyda0#ISNI","ISNI","International Standard Name Identifier for an identity.","http://purl.org/np/RAcz7lapLgpze_yMNsg47W08YokhONacTYbWhm-Foyda0",2022-09-29T08:53:01Z
"http://purl.org/np/RAd19ZhrKnI9CLZLYNMvDBv8t0h6IWW6l1g8Sq03MxTRo#FDO","http://purl.org/np/RAd19ZhrKnI9CLZLYNMvDBv8t0h6IWW6l1g8Sq03MxTRo#FDO","FDO","Fair Digital Object","http://purl.org/np/RAd19ZhrKnI9CLZLYNMvDBv8t0h6IWW6l1g8Sq03MxTRo",2020-10-05T13:21:04.198Z
"http://purl.org/np/RAdAiRkvXUNP4m2a1Iomhm99wBTxdLesgTPFSAJ8g1Lco#ATC","http://purl.org/np/RAdAiRkvXUNP4m2a1Iomhm99wBTxdLesgTPFSAJ8g1Lco#ATC","ATC","Anatomical Therapeutic Chemical Classification System","http://purl.org/np/RAdAiRkvXUNP4m2a1Iomhm99wBTxdLesgTPFSAJ8g1Lco",2022-01-07T11:30:41.049Z
"http://purl.org/np/RAdEIAqt6tWi9bdm_m6NuY9Etld43eip7TDlMaFPbwj5Q#WFS","http://purl.org/np/RAdEIAqt6tWi9bdm_m6NuY9Etld43eip7TDlMaFPbwj5Q#WFS","WFS","WFS | Web Feature Service","http://purl.org/np/RA46QLUN3gZKP3lxRXW6lsN7BpB5UVcAGHgXP3UcZmYhk",2022-07-23T17:12:13.043+02:00
"http://purl.org/np/RAdEIAqt6tWi9bdm_m6NuY9Etld43eip7TDlMaFPbwj5Q#WFS","http://purl.org/np/RAdEIAqt6tWi9bdm_m6NuY9Etld43eip7TDlMaFPbwj5Q#WFS","WFS","WFS | Web Feature Service","http://purl.org/np/RA46QLUN3gZKP3lxRXW6lsN7BpB5UVcAGHgXP3UcZmYhk",2022-07-23T15:12:13.043Z
"http://purl.org/np/RAtxt29T1dLrKh98ulVk8nd3UYs9FTnlgnnq9PYoEYkTY#WFS","http://purl.org/np/RAdEIAqt6tWi9bdm_m6NuY9Etld43eip7TDlMaFPbwj5Q#WFS","WFS","WFS | Web Feature Service","http://purl.org/np/RA46QLUN3gZKP3lxRXW6lsN7BpB5UVcAGHgXP3UcZmYhk",2022-07-23T17:12:13.043+02:00
"http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF","http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF","NetCDF","NetCDF | Network Common Data Form","http://purl.org/np/RALdTeTDMr1_FEVhZj63uDVh-LYS7jPvW-wpbIkAnWVFc",2023-01-08T16:35:50.499+01:00
"http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF","http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF","NetCDF","NetCDF | Network Common Data Form","http://purl.org/np/RALdTeTDMr1_FEVhZj63uDVh-LYS7jPvW-wpbIkAnWVFc",2023-01-08T15:35:50.499Z
"http://purl.org/np/RAQ-8QBP33OtLJ4MYoJC11SxAQygPuZAcnU6B5TMZjtiY#LWERIC-MetadataCatalogue","http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ#LWERIC-MetadataCatalogue","LWERIC-MetadataCatalogue","LifeWatch ERIC Metadata Catalogue","http://purl.org/np/RAK6WNKgHuZeeDRLmK-ytkOSIY568U2JklD7p5AcsCQoQ",2023-04-25T03:07:56Z
"http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ#LWERIC-MetadataCatalogue","http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ#LWERIC-MetadataCatalogue","LWERIC-MetadataCatalogue","LifeWatch ERIC Metadata Catalogue","http://purl.org/np/RAK6WNKgHuZeeDRLmK-ytkOSIY568U2JklD7p5AcsCQoQ",2023-04-25T03:07:56Z
"http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ#LWERIC-MetadataCatalogue","http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ#LWERIC-MetadataCatalogue","LWERIC-MetadataCatalogue","LifeWatch ERIC Metadata Catalogue","http://purl.org/np/RAdSh5ktUccAF4b4ICTF-Pyh4_Mj2dqcS39rePAMh5dKQ",2022-02-16T12:23:38Z
"http://purl.org/np/RAdVcji__matywHwj8NqAgoNpkMjTDraWThEKQsd6dH70#ontology-of-everything-test","http://purl.org/np/RAdVcji__matywHwj8NqAgoNpkMjTDraWThEKQsd6dH70#ontology-of-everything-test","ontology-of-everything-test","Ontology of Everything WF Test","http://purl.org/np/RAdVcji__matywHwj8NqAgoNpkMjTDraWThEKQsd6dH70",2022-08-05T16:12:13Z
"http://purl.org/np/RAd_wv92CpvaMKUuYSvNAf-SiRKyRg_wEWYjI3y8VwehY#madrigal-hdf","http://purl.org/np/RAd_wv92CpvaMKUuYSvNAf-SiRKyRg_wEWYjI3y8VwehY#madrigal-hdf","madrigal-hdf","HDF5 archival file format for data in Madrigal","http://purl.org/np/RA1aDr6AdCmDDi5rDFPE95jwb55yCx2w73osNKff8sYbA",2023-04-25T00:12:21Z
"http://purl.org/np/RAddutPYr_n-mV0xOf27cge1TCAomfhf2v7GN6XN_-3zM#TheSoz","http://purl.org/np/RAddutPYr_n-mV0xOf27cge1TCAomfhf2v7GN6XN_-3zM#TheSoz","TheSoz","Thesaurus for the Social Sciences","http://purl.org/np/RAddutPYr_n-mV0xOf27cge1TCAomfhf2v7GN6XN_-3zM",2020-11-13T18:35:59.591Z
"http://purl.org/np/RAdeh59C0GknJ-NkmL2H5RCuesg6ICTgICrul3Y-Jejxo#EU-Login","http://purl.org/np/RAdeh59C0GknJ-NkmL2H5RCuesg6ICTgICrul3Y-Jejxo#EU-Login","EU-Login","EU Login","http://purl.org/np/RAdeh59C0GknJ-NkmL2H5RCuesg6ICTgICrul3Y-Jejxo",2023-03-08T12:16:27Z
"http://purl.org/np/RAdf9taM_Gyq2-WavUq3CxaVIvsHockMXzonj3W_igNhM#DwC","http://purl.org/np/RAdf9taM_Gyq2-WavUq3CxaVIvsHockMXzonj3W_igNhM#DwC","DwC","Darwin Core","http://purl.org/np/RAdf9taM_Gyq2-WavUq3CxaVIvsHockMXzonj3W_igNhM",2020-10-05T08:49:41.102Z
"http://purl.org/np/RADa7fR0EZJQfpUUlO45tQgwmbnrTJJXSMnEUUzF5Ntoo#DNS","http://purl.org/np/RAdgb5EfYzoVL-CpybOuPgm3uKueWRGRHzEunGaM7Qvpg#DNS","DNS","DNS | Domain Name System","http://purl.org/np/RAdgb5EfYzoVL-CpybOuPgm3uKueWRGRHzEunGaM7Qvpg",2023-05-01T13:07:54.946+02:00
"http://purl.org/np/RAdgb5EfYzoVL-CpybOuPgm3uKueWRGRHzEunGaM7Qvpg#DNS","http://purl.org/np/RAdgb5EfYzoVL-CpybOuPgm3uKueWRGRHzEunGaM7Qvpg#DNS","DNS","DNS | Domain Name System","http://purl.org/np/RAdgb5EfYzoVL-CpybOuPgm3uKueWRGRHzEunGaM7Qvpg",2023-05-01T11:07:54.946Z
"http://purl.org/np/RAB-YR9Z7jf46oxQr1YvxikQ7j6stCgrYnVvDeLTGzATw#DANUBIUS_MLP","http://purl.org/np/RAdpoTYtxnYTEOQPYzlOMkCyzfkA3EZDr-AdGwJCLupNo#DANUBIUS_MLP","DANUBIUS_MLP","DANUBIUS Longetivity Plan","http://purl.org/np/RAdpoTYtxnYTEOQPYzlOMkCyzfkA3EZDr-AdGwJCLupNo",2023-04-25T02:57:36Z
"http://purl.org/np/RAdpoTYtxnYTEOQPYzlOMkCyzfkA3EZDr-AdGwJCLupNo#DANUBIUS_MLP","http://purl.org/np/RAdpoTYtxnYTEOQPYzlOMkCyzfkA3EZDr-AdGwJCLupNo#DANUBIUS_MLP","DANUBIUS_MLP","DANUBIUS Longetivity Plan","http://purl.org/np/RAdpoTYtxnYTEOQPYzlOMkCyzfkA3EZDr-AdGwJCLupNo",2023-04-25T02:57:36Z
"http://purl.org/np/RAdwaIr8xGigSwfOOsAubax2I-dgug6rRquUW4FbGL8lw#optimade-api","http://purl.org/np/RAdwaIr8xGigSwfOOsAubax2I-dgug6rRquUW4FbGL8lw#optimade-api","optimade-api","Optimade API","http://purl.org/np/RAdwaIr8xGigSwfOOsAubax2I-dgug6rRquUW4FbGL8lw",2020-11-03T21:27:41.033Z
"http://purl.org/np/RAdxlTs6gGInas2O5PuGq5-HC0WqtcEKrs9wjSfkRQVLc#ECOI","http://purl.org/np/RAdxlTs6gGInas2O5PuGq5-HC0WqtcEKrs9wjSfkRQVLc#ECOI","ECOI","DiSSCo European Collection Objects Index","http://purl.org/np/RAdxlTs6gGInas2O5PuGq5-HC0WqtcEKrs9wjSfkRQVLc",2020-10-05T09:09:34.727Z
"http://purl.org/np/RAeB7rO4dbDI-oFz-G5oSe4Ih-7W9IRlZkVwG6p0AlP-E#BSD-3-Clause","http://purl.org/np/RAeB7rO4dbDI-oFz-G5oSe4Ih-7W9IRlZkVwG6p0AlP-E#BSD-3-Clause","BSD-3-Clause","BSD 3-Clause ""New"" or ""Revised"" License","http://purl.org/np/RAeB7rO4dbDI-oFz-G5oSe4Ih-7W9IRlZkVwG6p0AlP-E",2022-01-07T11:44:09.150Z
"http://purl.org/np/RAeNJzwDJBAVwExEiGfRzc8C0RhKIuTrZxDf5RTMRuAdw#BSD-2-Clause","http://purl.org/np/RAeNJzwDJBAVwExEiGfRzc8C0RhKIuTrZxDf5RTMRuAdw#BSD-2-Clause","BSD-2-Clause","BSD 2-Clause ""Simplified"" License","http://purl.org/np/RAeNJzwDJBAVwExEiGfRzc8C0RhKIuTrZxDf5RTMRuAdw",2022-01-07T11:39:56.366Z
